time,25%,75%,mean,median,std
1985-05-15,0.36808926,0.6187858,0.5299472,0.48084572,0.20465994
1985-05-16,0.35843727,0.60526687,0.5181193,0.46910346,0.20228612
1985-05-17,0.3462594,0.5883815,0.5034643,0.4546464,0.19919328
1985-05-18,0.33330965,0.5704443,0.48804757,0.43917808,0.19582385
1985-05-19,0.32351643,0.55656725,0.47607914,0.4271699,0.19304363
1985-05-20,0.3140765,0.5429229,0.46432054,0.41546625,0.1901924
1985-05-21,0.305139,0.5295746,0.45286605,0.403989,0.18734317
1985-05-22,0.29388377,0.5124716,0.43847057,0.38992023,0.18360528
1985-05-23,0.28186306,0.49444723,0.4231156,0.37476948,0.17951885
1985-05-24,0.27088547,0.47728842,0.40844804,0.36039683,0.1754937
1985-05-25,0.26279595,0.46465942,0.39775413,0.3497103,0.17243798
1985-05-26,0.25576746,0.45342988,0.38839793,0.3408986,0.169742
1985-05-27,0.24831182,0.44136614,0.37817326,0.3310001,0.16680835
1985-05-28,0.24205022,0.43118247,0.36956528,0.32271144,0.1641669
1985-05-29,0.23946705,0.4260065,0.365625,0.31902948,0.16244635
1985-05-30,0.2394238,0.42444834,0.36468276,0.3183341,0.16137819
1985-05-31,0.23516682,0.4172447,0.35863402,0.31253242,0.15935543
1985-06-01,0.22686706,0.40375918,0.34730905,0.3015095,0.15600133
1985-06-02,0.22155438,0.39465976,0.33976072,0.2942493,0.15350655
1985-06-03,0.21526015,0.3837481,0.33079648,0.2857108,0.15061894
1985-06-04,0.20890173,0.37345174,0.32213727,0.27752507,0.1477715
1985-06-05,0.20329271,0.36473796,0.31458142,0.27055,0.14540076
1985-06-06,0.19806296,0.35603806,0.30734527,0.26380786,0.14326045
1985-06-07,0.19327264,0.34789526,0.3006552,0.25763586,0.14100562
1985-06-08,0.19044527,0.34256744,0.2962372,0.2536651,0.13936776
1985-06-09,0.18596557,0.3351906,0.29005045,0.24800983,0.13749982
1985-06-10,0.17993335,0.32589275,0.28201765,0.24060968,0.1351587
1985-06-11,0.17295405,0.31529102,0.27304012,0.23198928,0.1324508
1985-06-12,0.1663415,0.30435997,0.2637841,0.22320311,0.12947959
1985-06-13,0.16199654,0.2973509,0.2577572,0.21753594,0.12743092
1985-06-14,0.15831475,0.29102695,0.25233024,0.21264648,0.12551631
1985-06-15,0.15374252,0.28353152,0.24579135,0.20670556,0.123387404
1985-06-16,0.14870177,0.2757298,0.23898545,0.20050135,0.121421546
1985-06-17,0.14179966,0.26502994,0.22980294,0.19197467,0.118765645
1985-06-18,0.13324498,0.2518456,0.21846947,0.18142793,0.115374535
1985-06-19,0.12413526,0.23802611,0.20645244,0.17029375,0.11165226
1985-06-20,0.11753223,0.22781157,0.19739847,0.16214956,0.108790085
1985-06-21,0.11212468,0.21958023,0.19004682,0.15555993,0.10654786
1985-06-22,0.10741348,0.21231878,0.18347698,0.14940444,0.104512796
1985-06-23,0.104058616,0.20739517,0.17899804,0.14529382,0.10312835
1985-06-24,0.10238995,0.20472367,0.17660913,0.14318743,0.102349244
1985-06-25,0.09917711,0.19987279,0.17237155,0.13919835,0.10105376
1985-06-26,0.094162054,0.19182792,0.16548134,0.13270809,0.09887122
1985-06-27,0.089406066,0.1847027,0.1591693,0.12683927,0.09677632
1985-06-28,0.0861941,0.17932378,0.1544676,0.12282018,0.09521005
1985-06-29,0.08196697,0.17239828,0.1484293,0.1174597,0.093240395
1985-06-30,0.079105094,0.16769801,0.1443606,0.11366755,0.09179536
1985-07-01,0.07559765,0.16173987,0.13920604,0.108797655,0.090064384
1985-07-02,0.07073228,0.15366921,0.1323114,0.102756314,0.08766657
1985-07-03,0.06551057,0.14518946,0.12509358,0.09628413,0.08505745
1985-07-04,0.060388263,0.13719991,0.11818321,0.089975946,0.082540356
1985-07-05,0.056532808,0.13103859,0.11272384,0.08516861,0.080494456
1985-07-06,0.05345186,0.1258161,0.108381934,0.08133709,0.07891032
1985-07-07,0.0495904,0.11945673,0.10301745,0.0765339,0.07689718
1985-07-08,0.045747977,0.11296365,0.097390704,0.071679756,0.07470255
1985-07-09,0.041631434,0.10585574,0.091281675,0.06627952,0.07226334
1985-07-10,0.037945807,0.099343054,0.08576108,0.061432984,0.06998216
1985-07-11,0.03525403,0.09441996,0.081646204,0.057952296,0.06820099
1985-07-12,0.03276868,0.09023253,0.077944204,0.054573145,0.066587485
1985-07-13,0.030732473,0.08656615,0.074775845,0.051659152,0.065212995
1985-07-14,0.028531702,0.082476094,0.07123774,0.04864406,0.0636107
1985-07-15,0.026354667,0.07808931,0.0674919,0.045382045,0.061838124
1985-07-16,0.024343582,0.07424543,0.06418854,0.0425447,0.060249697
1985-07-17,0.02275488,0.071093954,0.06148659,0.040471565,0.05890919
1985-07-18,0.021018934,0.06772765,0.058356695,0.03774148,0.057290286
1985-07-19,0.01892476,0.06356908,0.054712117,0.034630224,0.055388004
1985-07-20,0.016879348,0.059514176,0.051270492,0.03181416,0.053523
1985-07-21,0.015282445,0.05593796,0.048292838,0.029377136,0.051815562
1985-07-22,0.013992018,0.053060073,0.045833137,0.027435545,0.050310116
1985-07-23,0.012983265,0.050767258,0.043913316,0.025890492,0.049112428
1985-07-24,0.012333526,0.048960328,0.04245746,0.0247591,0.04815606
1985-07-25,0.011564764,0.047120575,0.040850747,0.023510471,0.047083747
1985-07-26,0.010717894,0.044923134,0.039050058,0.0221743,0.045861572
1985-07-27,0.009802768,0.042622816,0.0371273,0.020744147,0.04454183
1985-07-28,0.0089145675,0.040214945,0.03512141,0.019157127,0.043118324
1985-07-29,0.008077784,0.037814356,0.03317351,0.01760556,0.041673858
1985-07-30,0.0072565065,0.03553008,0.03130302,0.016250204,0.04026068
1985-07-31,0.006672019,0.033931065,0.030016389,0.015413302,0.039228104
1985-08-01,0.0063657607,0.032876555,0.02917316,0.01483923,0.038524397
1985-08-02,0.0061300825,0.032159768,0.02857737,0.014460725,0.03800018
1985-08-03,0.0058424375,0.031175055,0.027828464,0.013953242,0.037346568
1985-08-04,0.005488749,0.030014593,0.026837308,0.013268262,0.03649424
1985-08-05,0.005205982,0.02889781,0.025950339,0.012662502,0.035704557
1985-08-06,0.0049267584,0.0278862,0.025119988,0.012096627,0.034970496
1985-08-07,0.004713789,0.027169175,0.024528943,0.011668374,0.034418143
1985-08-08,0.004643986,0.026730051,0.024137817,0.011414973,0.03401591
1985-08-09,0.004563986,0.02634637,0.023823464,0.011192803,0.03368118
1985-08-10,0.0044389996,0.02591511,0.02346492,0.011038668,0.03331544
1985-08-11,0.004178502,0.025019044,0.022710131,0.010597676,0.032617494
1985-08-12,0.0039453716,0.024152761,0.021939928,0.010121665,0.03188439
1985-08-13,0.0037155636,0.023129951,0.021122085,0.009572298,0.031089827
1985-08-14,0.0034299158,0.022109026,0.020306015,0.00903424,0.030285489
1985-08-15,0.003234902,0.021197883,0.019534735,0.008554456,0.029489355
1985-08-16,0.003137396,0.020386726,0.01887168,0.008136397,0.028798955
1985-08-17,0.0029437116,0.019428154,0.01814527,0.0076943967,0.028058352
1985-08-18,0.0027359556,0.018596025,0.017477127,0.0073233247,0.027336286
1985-08-19,0.0025694184,0.017924113,0.016915463,0.007012521,0.026709804
1985-08-20,0.0024673685,0.01748266,0.016559679,0.0068361205,0.026318299
1985-08-21,0.0023769531,0.01709463,0.01626893,0.0066724643,0.026000643
1985-08-22,0.0022645982,0.016631356,0.015888428,0.0064612716,0.025579905
1985-08-23,0.0021387255,0.016006526,0.015377949,0.006192572,0.025009295
1985-08-24,0.001991247,0.01523145,0.014757453,0.0058643753,0.02430745
1985-08-25,0.0018863174,0.014642989,0.014228813,0.0056084218,0.02367309
1985-08-26,0.0017826047,0.014133296,0.01378138,0.005386148,0.023098066
1985-08-27,0.0016983941,0.013656405,0.013368414,0.0051639867,0.022574715
1985-08-28,0.0016377838,0.013282996,0.013033673,0.0050321305,0.022155663
1985-08-29,0.0015711912,0.012953243,0.012746701,0.0049443725,0.021786245
1985-08-30,0.0015154566,0.012617843,0.012460719,0.00481285,0.02139278
1985-08-31,0.0015130194,0.012467484,0.012325984,0.0047121285,0.021186244
1985-09-01,0.0014576174,0.012189024,0.01207689,0.004567645,0.020881107
1985-09-02,0.0013987815,0.011941822,0.011860168,0.0044536265,0.020608632
1985-09-03,0.0013453742,0.011687976,0.011602666,0.0043870327,0.020268112
1985-09-04,0.001305374,0.011470248,0.011408188,0.004283765,0.019998875
1985-09-05,0.0012826595,0.011332738,0.011276787,0.0042178356,0.01980275
1985-09-06,0.0013450421,0.01133596,0.0112716835,0.0042736805,0.019634774
1985-09-07,0.0014178398,0.011417626,0.01134304,0.0043536825,0.019568516
1985-09-08,0.0013491415,0.011276235,0.011199661,0.0042612725,0.019418264
1985-09-09,0.0013337402,0.01115135,0.011090524,0.0042264783,0.019249626
1985-09-10,0.0013045986,0.011012631,0.010960548,0.00418127,0.01907378
1985-09-11,0.0015285318,0.011282101,0.011149357,0.004437669,0.018946694
